2018,重大项目,A01,59,21890751,B05,二维催化材料的功能化设计与宏量可控制备,吴长征,中国科学技术大学,500,2019-01至2023-12
2018,重大项目,A01,60,41890841,D0301,寒武纪大爆发时期环境变化研究,温汉捷,中国科学院地球化学研究所,342.5,2019-01至2023-12
2018,重大项目,A01,61,11890681,A0203,先进材料跨尺度力学行为的表征理论和测量原理,魏悦广,北京大学,620,2019-01至2023-12
2018,重大项目,A01,62,11890680,A0203,先进材料跨尺度力学行为的理论体系、测量技术及标准规范研究,魏悦广,北京大学,1966,2019-01至2023-12
2018,重大项目,A01,63,81891001,H0910,脊髓损伤后细胞微环境动态变化解析,王晓群,中国科学院生物物理研究所,400,2019-01至2023-12
2018,重大项目,A01,64,81890992,H08,白血病形成及其在药物作用下的细胞异质性演化,王前飞,中国科学院北京基因组研究所,392,2019-01至2023-12
2018,重大项目,A01,65,81890994,H08,基于血液肿瘤细胞异质性的治疗策略探索,王侃侃,上海交通大学,450,2019-01至2023-12
2018,重大项目,A01,66,61890922,F030115,高性能航空发动机失稳运行状态的辨识与预测方法研究,王聪,华南理工大学,343,2019-01至2023-12
2018,重大项目,A01,67,11890661,A0109,镜像对称猜想及其相关问题,田刚,北京大学,725,2019-01至2023-12
2018,重大项目,A01,68,11890660,A0109,几何结构与拓扑不变量,田刚,北京大学,1950,2019-01至2023-12
2018,重大项目,A01,69,21890381,B0105,针对CH4催化与转化的多孔配合物,唐智勇,国家纳米科学中心,680,2019-01至2023-12
2018,重大项目,A01,70,61890952,F051205,脑连接动态过程测量原理与方法,孙衍刚,中国科学院上海生命科学研究院,491,2019-01至2023-12
2018,重大项目,A01,71,61890921,F0301,基于切换策略的高性能航空发动机多模态主动安全控制方法研究,孙希明,大连理工大学,452,2019-01至2023-12
2018,重大项目,A01,72,61890920,F0301,高性能航空发动机主动安全控制理论与应用,孙希明,大连理工大学,1959,2019-01至2023-12
2018,重大项目,A01,73,51890914,E0907,天然气水合物开采井与深海土的相互作用和安全设计,孙宝江,中国石油大学（华东）,365,2019-01至2023-12
2018,重大项目,A01,74,41890854,D010702,高强度扰动下大湾区海陆场景功能优化与综合调控,苏奋振,中国科学院地理科学与资源研究所,433.55,2019-01至2023-12
2018,重大项目,A01,75,31890783,C1203,性染色体减数分裂重组调控机制,史庆华,中国科学技术大学,690,2019-01至2023-12
2018,重大项目,A01,76,31890780,C1203,减数分裂重组调控的分子机制,史庆华,中国科学技术大学,1985,2019-01至2023-12
2018,重大项目,A01,77,41890802,D0602,海洋荒漠区生物固氮的时空格局、限制因子及对输出生产力的贡献,史大林,厦门大学,229.4,2019-01至2023-12
2018,重大项目,A01,78,41890842,D0301,寒武纪大爆发时期生物地球化学循环研究,沈延安,中国科学技术大学,436,2019-01至2023-12
2018,重大项目,A01,79,41890803,D0605,海洋荒漠区真光层初级生产力与浮游生物群落的时空变化及控制机理,商少凌,厦门大学,210,2019-01至2023-12
2018,重大项目,A01,80,31890784,C1203,减数分裂重组调控异常导致配子发生障碍的分子基础,沙家豪,南京医科大学,490,2019-01至2023-12
2018,重大项目,A01,81,21890764,B08,离子液体强化分离机制及新过程,任其龙,浙江大学,497.35,2019-01至2023-12
2018,重大项目,A01,82,61890935,F031005,城市污水处理过程智能优化运行系统及应用验证,乔俊飞,北京工业大学,530,2019-01至2023-12
2018,重大项目,A01,83,61890930,F031005,城市污水处理过程智能优化运行基础理论及关键技术,乔俊飞,北京工业大学,1970,2019-01至2023-12
2018,重大项目,A01,84,21890722,B010303,稀土有机配合物反应及催化性能,彭谦,南开大学,588,2019-01至2023-12
2018,重大项目,A01,85,41890833,D0210,早期板块构造的浅层响应及其环境-成矿效应,彭澎,中国科学院地质与地球物理研究所,450,2019-01至2023-12
2018,重大项目,A01,86,81891012,H28,中药道地性“性-效”关系研究,彭成,成都中医药大学,395,2019-01至2023-12
2018,重大项目,A01,87,51890883,E0502,电静液驱动执行器系统集成及智能控制,欧阳小平,浙江大学,268,2019-01至2023-12
2018,重大项目,A01,88,51890903,E0805,新型钢-混凝土组合结构研究,聂建国,清华大学,600,2019-01至2023-12
2018,重大项目,A01,89,51890900,E0805,高性能可持续土木工程材料与结构基础理论,聂建国,清华大学,2000,2019-01至2023-12
2018,重大项目,A01,90,51890904,E0805,新型土木工程材料及其与工程结构的基础关系,缪昌文,东南大学,500,2019-01至2023-12
2018,重大项目,A01,91,11890714,A050306,量子色动力学的手征效应研究,马余刚,中国科学院上海应用物理研究所,516,2019-01至2023-12
2018,重大项目,A01,92,11890710,A050304,量子色动力学的相结构和新颖拓扑效应研究,马余刚,中国科学院上海应用物理研究所,1946,2019-01至2023-12
2018,重大项目,A01,93,61890964,F0113,典型海洋目标多维高分辨光学遥感识别反演方法与应用验证,马毅,自然资源部第一海洋研究所,748.12,2019-01至2023-12
2018,重大项目,A01,94,61890965,F0113,典型海洋目标多维信息散射场的生成机理研究,马岩,北京跟踪与通信技术研究所,188.64,2019-01至2023-12
2018,重大项目,A01,95,11890673,A020308,介观尺度结构超滑力学模型,马明,清华大学,259,2019-01至2023-12
2018,重大项目,A01,96,71890974,G0119,城市群综合交通系统可持续发展理论,罗康锦,香港科技大学深圳研究院,326.5,2019-01至2023-12
2018,重大项目,A01,97,61890944,F040408,分子材料晶体管的器件模型与电路构建,卢年端,中国科学院微电子研究所,420,2019-01至2023-12
2018,重大项目,A01,98,41890824,D070201,长江经济带典型城市群绿色发展及水适应对策,卢宏玮,中国科学院地理科学与资源研究所,474.01,2019-01至2023-12
2018,重大项目,A01,99,21890761,B08,功能离子液体设计及其化工热力学性质研究,刘志敏,中国科学院化学研究所,497.6,2019-01至2023-12
2018,重大项目,A01,100,21890763,B08,离子液体协同催化反应机理及新过程,刘植昌,中国石油大学（北京）,497.65,2019-01至2023-12
2018,重大项目,A01,101,11890701,A04,声子晶体中的拓扑物态研究,刘正猷,武汉大学,491,2019-01至2023-12
2018,重大项目,A01,102,61890941,F040408,分子材料聚集态结构与表界面性质调控,刘云圻,中国科学院化学研究所,560,2019-01至2023-12
2018,重大项目,A01,103,61890940,F040408,功能导向的分子材料晶体管的基础理论与关键技术,刘云圻,中国科学院化学研究所,1957,2019-01至2023-12
2018,重大项目,A01,104,11890674,A0203,介观尺度结构超滑计算方法,刘益伦,西安交通大学,309,2019-01至2023-12
2018,重大项目,A01,105,11890662,A010301,辛几何不变量与可积系统,刘小博,北京大学,600,2019-01至2023-12
2018,重大项目,A01,106,31890773,C1604,木材分子定向解聚及可控重组机制,刘守新,东北林业大学,407,2019-01至2023-12
2018,重大项目,A01,107,21890734,B03,共价与非共价键协同的可控手性超分子聚合物,刘鸣华,中国科学院化学研究所,550,2019-01至2023-12
2018,重大项目,A01,108,21890730,B03,共价与非共价键协同的可控超分子聚合体系,刘鸣华,中国科学院化学研究所,1985,2019-01至2023-12
2018,重大项目,A01,109,51890893,E0608,低温／高温肿瘤高效微创治疗中的强化能量精准递送机制,刘静,中国科学院理化技术研究所,471.5,2019-01至2023-12
2018,重大项目,A01,110,61890545,F0120,空间复杂动态多目标电磁特征天地一致性研究,刘佳琪,北京航天长征飞行器研究所,825,2019-01至2023-12
2018,重大项目,A01,111,61890540,F0120,空间复杂动态多目标电磁特征的表征与重构基础理论及关键技术,刘佳琪,北京航天长征飞行器研究所,1775,2019-01至2023-12
2018,重大项目,A01,112,11890711,A050306,QCD临界点和状态方程,刘峰,华中师范大学,473,2019-01至2023-12
2018,重大项目,A01,113,21890731,B010602,共价与非共价协同的超分子聚合与功能体系,刘冬生,清华大学,600,2019-01至2023-12
2018,重大项目,A01,114,41890813,D0603,东南亚环形俯冲系统的三维地球动力学模拟与演化研究,林间,中国科学院南海海洋研究所,588,2019-01至2023-12
2018,重大项目,A01,115,11890713,A050304,QCD介质极化和手征涡流效应,梁作堂,山东大学,480,2019-01至2023-12
2018,重大项目,A01,116,11890672,A020308,介观尺度结构超滑实验技术与设备,李志宏,北京大学,945,2019-01至2023-12
2018,重大项目,A01,117,61890924,F0301,面向高性能航空发动机的动态多目标优化方法研究,李渝哲,东北大学,348,2019-01至2023-12
2018,重大项目,A01,118,61890932,F031005,污水处理过程关键水质参数智能在线检测技术与预测方法,李勇刚,中南大学,350,2019-01至2023-12
2018,重大项目,A01,119,21890383,B0105,多孔配合物及其衍生物用于电催化分解水及高效燃料电池氧还原,李亚栋,清华大学,340,2019-01至2023-12
2018,重大项目,A01,120,61890962,F0113,多维高分辨图像解混、重构、融合与增强方法研究,李树涛,湖南大学,323,2019-01至2023-12
2018,重大项目,A01,121,61890951,F051205,特定脑功能介观水平脑连接数据库的建立,李鹏程,华中科技大学,503.71,2019-01至2023-12
2018,重大项目,A01,122,61890950,F051205,脑空间信息中脑连接的高分辨光学成像与可视化研究,李鹏程,华中科技大学,1981.33,2019-01至2023-12
