2018,海外及港澳学者合作研究基金,A01,65,61829101,F010401,异构无线网络虚拟化基础理论和关键技术研究,Zhu,Han,北京大学,180,2019-01至2022-12
2018,海外及港澳学者合作研究基金,A01,66,21828801,B081005,双功能固体氧化物电池氧电极的研究,Zhonghua,Zhu,南京工业大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,67,21828701,B070201,泛素化组蛋白H4探针的设计合成以及在基因损伤修复中的应用,ZHIHAO,ZHUANG,湖南大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,68,51828801,E080402,电化学技术辅助正渗透膜生物反应器缓解盐累积与汲取液回用研究,Zhen,He,东南大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,69,81829003,H1801,自发性2型糖尿病恒河猴心肾微循环损伤及纤维化形成的MR影像学标志物的基础研究,ZhengJie,四川大学,180,2019-01至2022-12
2018,海外及港澳学者合作研究基金,A01,70,51828502,E0508,航天铝铜合金成形制造流程中的材料热力学计算,YU,ZHONG,清华大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,71,51828901,E090901,港口空间非均匀数据的驱动与响应,Yueyue,Fan,大连理工大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,72,21828501,B050104,高密度单晶压电氧化物纳米线阵列型表面声学器件的设计及增强酶催化研究,YUE,WU,东南大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,73,61828102,F01,面向5G毫米波通信的宽频段大规模滤波天线阵列研究,Yue,Gao,华南理工大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,74,11829101,A0111,超高维影像数据的特征、结构学习以及统计推断,Yi,Li,西南财经大学,180,2019-01至2022-12
2018,海外及港澳学者合作研究基金,A01,75,51828802,E080703,连续空间高密度行人疏导与管理设施优化研究,Yanfeng,Ouyang,清华大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,76,41828101,D0107,气候变化、全球化和城市化下的虫媒传染病的高精度时空建模,Xun,Shi,华东师范大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,77,31828009,C040603,白蚁社会缓冲行为的神经调节机制研究,Xuguo,Zhou,同济大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,78,61828103,F010405,面向LTE-U的超密集异构物联网协同资源调度研究,Xianbin,Wang,华南师范大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,79,51828503,E050103,基于磁流变技术的新型多功能机器人腿研究,Weihua,Li,中国科学技术大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,80,81828003,H1410,基于增强现实的口腔颌面外科个性化3D打印植入物制造及手术导航系统的关键技术研究,SUN,YI,上海交通大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,81,81828009,H1609,线粒体解偶联剂在KRAS突变肺癌中的作用及机制的研究,shengkan,victor,Jin,中国医科大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,82,81828001,H0818,平足蛋白(Podoplanin)在套细胞淋巴瘤微环境中的作用机制及应用研究,RUAN,JIA,苏州大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,83,21829501,B050105,金纳米团簇催化中的结构和尺寸效应,Rongchao,Jin,中国科学院合肥物质科学研究院,180,2019-01至2022-12
2018,海外及港澳学者合作研究基金,A01,84,61829102,F011704,复杂场景下的深度学习目标跟踪算法研究,Ming,Hsuan,Yang,大连理工大学,180,2019-01至2022-12
2018,海外及港澳学者合作研究基金,A01,85,41829701,D0707,森林生态系统汞的生物地球化学循环,Lin,Che-Jen,中国科学院地球化学研究所,180,2019-01至2022-12
2018,海外及港澳学者合作研究基金,A01,86,21828102,B010303,基于新型双官能团膦配体的不对称金催化研究,Liming,Zhang,温州大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,87,31829001,C090102,突触囊泡和驱动蛋白分子偶联机制研究,Kang,Shen,中国科学院生物物理研究所,180,2019-01至2022-12
2018,海外及港澳学者合作研究基金,A01,88,31828006,C0715,内源及外源细胞极性在调控气孔不对称分裂中的交叉应答,Juan,Dong,中国科学院植物研究所,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,89,31829003,C060607,TET1/2-PSPC1,互作在干细胞多能性中的功能意义研究,Jianlong,Wang,清华大学,180,2019-01至2022-12
2018,海外及港澳学者合作研究基金,A01,90,51829302,E0310,基于动态脲键可水解的聚脲类高分子材料的合成及生物医用研究,Jianjun,Cheng,中国科学院长春应用化学研究所,180,2019-01至2022-12
2018,海外及港澳学者合作研究基金,A01,91,61828201,F020202,数据驱动的编译器测试技术研究,Hongyu,Zhang,北京大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,92,61828502,F051206,微型可见光OCT及其在脑血管疾病检测中的应用研究,Hao,Zhang,上海交通大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,93,61828106,F011404,两相流动参数的先进传感与测量方法研究,Hai,Xiao,天津大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,94,71828102,G0101,外部利益相关者压力对企业环境行为的决策影响分析,HAIPENG,CHEN,中国科学技术大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,95,31829004,C170501,毛喉素和丁酸梭菌协同调控断奶仔猪肠道宿主防御肽和黏膜发育的机制,Guolong,Zhang,中国农业大学,180,2019-01至2022-12
2018,海外及港澳学者合作研究基金,A01,96,81829004,H1907,登革热媒介白纹伊蚊的杀虫剂抗性研究,Guiyun,Yan,南方医科大学,180,2019-01至2022-12
2018,海外及港澳学者合作研究基金,A01,97,81828002,H0203,lncRNA调节心肌细胞增殖的分子机制研究,Fei,Liu,青岛大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,98,71828201,G0205,内部审计外包成因、机制与后果研究,Donghui,Wu,南京财经大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,99,81828006,H1906,弓形虫ROP18在宿主生理活性下的互作蛋白组筛选及其调控宿主细胞凋亡机制的研究,Cynthia,Y.,He,南方医科大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,100,31828001,C0105,基于微生物组的环境污染修复耦合碳氮循环研究,Chuanwu,(Wu),Xi,浙江大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,101,41828701,D070106,外源有机碳添加对滩涂盐碱地土壤温室气体排放及影响机制,CHUANHUI,GU,扬州大学,18,2019-01至2020-12
